order_week,product_category_name_english,units,revenue,avg_price,rev_count,rev_score_avg,weekofyear,year,sin_woy,cos_woy,is_holiday_week,units_lag1,units_lag2,units_lag4,units_lag8,units_lag12,units_lag52,revenue_lag1,revenue_lag2,revenue_lag4,revenue_lag8,revenue_lag12,revenue_lag52,avg_price_lag1,avg_price_lag2,avg_price_lag4,avg_price_lag8,avg_price_lag12,avg_price_lag52,rev_count_lag1,rev_count_lag2,rev_count_lag4,rev_count_lag8,rev_count_lag12,rev_count_lag52,rev_score_avg_lag1,rev_score_avg_lag2,rev_score_avg_lag4,rev_score_avg_lag8,rev_score_avg_lag12,rev_score_avg_lag52,units_roll4,revenue_roll4,max_warmup
2017-11-27,costruction_tools_garden,2,56.9,28.45,0,,48,2017,-0.4647231720437684,0.88545602565321,0,4.0,7.0,1.0,2.0,7.0,,696.5,294.6,44.9,79.8,958.69,,174.125,42.08571428571429,44.9,39.9,136.9557142857143,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,293.40000000000003,52
2017-12-04,costruction_tools_garden,3,723.5,241.16666666666666,0,,49,2017,-0.35460488704253595,0.9350162426854147,0,2.0,4.0,3.0,1.0,2.0,,56.9,696.5,125.60000000000001,53.9,91.6,,28.45,174.125,41.86666666666667,53.9,45.8,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,442.87500000000006,52
2017-12-18,costruction_tools_garden,3,205.4,68.46666666666667,0,,51,2017,-0.12053668025532363,0.992708874098054,0,3.0,2.0,7.0,3.0,3.0,,723.5,56.9,294.6,87.6,179.7,,241.16666666666666,28.45,42.08571428571429,29.2,59.9,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,420.57500000000005,52
2018-01-01,costruction_tools_garden,5,565.4,113.08,0,,1,2018,0.12053668025532305,0.992708874098054,1,3.0,3.0,4.0,3.0,2.0,,205.4,723.5,696.5,525.6,58.9,,68.46666666666667,241.16666666666666,174.125,175.20000000000002,29.45,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.25,387.80000000000007,52
2018-01-08,costruction_tools_garden,8,832.9,104.1125,0,,2,2018,0.23931566428755774,0.970941817426052,0,5.0,3.0,2.0,1.0,2.0,,565.4,205.4,56.9,44.9,79.8,,113.08,68.46666666666667,28.45,44.9,39.9,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.75,581.8,52
2018-01-15,costruction_tools_garden,7,1855.0,265.0,0,,3,2018,0.3546048870425356,0.9350162426854148,0,8.0,5.0,3.0,3.0,1.0,,832.9,565.4,723.5,125.60000000000001,53.9,,104.1125,113.08,241.16666666666666,41.86666666666667,53.9,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.75,864.675,52
2018-01-22,costruction_tools_garden,4,674.6800000000001,168.67000000000002,0,,4,2018,0.4647231720437685,0.8854560256532099,0,7.0,8.0,3.0,7.0,3.0,,1855.0,832.9,205.4,294.6,87.6,,265.0,104.1125,68.46666666666667,42.08571428571429,29.2,,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,981.995,52
2018-01-29,costruction_tools_garden,4,277.96999999999997,69.49249999999999,0,,5,2018,0.5680647467311558,0.8229838658936564,0,4.0,7.0,5.0,4.0,3.0,,674.6800000000001,1855.0,565.4,696.5,525.6,,168.67000000000002,265.0,113.08,174.125,175.20000000000002,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.75,910.1375,52
2018-02-05,costruction_tools_garden,7,805.2900000000001,115.04142857142858,0,,6,2018,0.6631226582407952,0.7485107481711011,0,4.0,4.0,8.0,2.0,1.0,,277.96999999999997,674.6800000000001,832.9,56.9,44.9,,69.49249999999999,168.67000000000002,104.1125,28.45,44.9,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.5,903.2350000000001,52
2018-02-12,costruction_tools_garden,6,220.2,36.699999999999996,0,,7,2018,0.7485107481711011,0.6631226582407953,0,7.0,4.0,7.0,3.0,3.0,,805.2900000000001,277.96999999999997,1855.0,723.5,125.60000000000001,,115.04142857142858,69.49249999999999,265.0,241.16666666666666,41.86666666666667,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.25,494.5350000000001,52
2018-02-19,costruction_tools_garden,2,217.8,108.9,0,,8,2018,0.8229838658936564,0.5680647467311559,0,6.0,7.0,4.0,3.0,7.0,,220.2,805.2900000000001,674.6800000000001,205.4,294.6,,36.699999999999996,115.04142857142858,168.67000000000002,68.46666666666667,42.08571428571429,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.75,380.31500000000005,52
2018-02-26,costruction_tools_garden,4,551.1899999999999,137.79749999999999,0,,9,2018,0.8854560256532099,0.4647231720437686,0,2.0,6.0,4.0,5.0,4.0,,217.8,220.2,277.96999999999997,565.4,696.5,,108.9,36.699999999999996,69.49249999999999,113.08,174.125,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.75,448.62,52
2018-03-05,costruction_tools_garden,11,1263.84,114.89454545454545,0,,10,2018,0.9350162426854148,0.35460488704253557,0,4.0,2.0,7.0,8.0,2.0,,551.1899999999999,217.8,805.2900000000001,832.9,56.9,,137.79749999999999,108.9,115.04142857142858,104.1125,28.45,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.75,563.2575,52
2018-03-12,costruction_tools_garden,3,356.70000000000005,118.90000000000002,0,,11,2018,0.970941817426052,0.23931566428755804,0,11.0,4.0,6.0,7.0,3.0,,1263.84,551.1899999999999,220.2,1855.0,723.5,,114.89454545454545,137.79749999999999,36.699999999999996,265.0,241.16666666666666,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,597.3825,52
2018-03-19,costruction_tools_garden,4,104.69,26.1725,0,,12,2018,0.992708874098054,0.120536680255323,0,3.0,11.0,2.0,4.0,3.0,,356.70000000000005,1263.84,217.8,674.6800000000001,205.4,,118.90000000000002,114.89454545454545,108.9,168.67000000000002,68.46666666666667,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.5,569.1050000000001,52
2018-03-26,costruction_tools_garden,2,237.8,118.9,0,,13,2018,1.0,-1.6081226496766366e-16,0,4.0,3.0,4.0,4.0,5.0,,104.69,356.70000000000005,551.1899999999999,277.96999999999997,565.4,,26.1725,118.90000000000002,137.79749999999999,69.49249999999999,113.08,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.0,490.7575000000001,52
2018-04-02,costruction_tools_garden,3,94.78,31.593333333333334,0,,14,2018,0.992708874098054,-0.12053668025532288,0,2.0,4.0,11.0,7.0,8.0,,237.8,104.69,1263.84,805.2900000000001,832.9,,118.9,26.1725,114.89454545454545,115.04142857142858,104.1125,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,198.49250000000006,52
2018-04-09,costruction_tools_garden,3,110.18,36.72666666666667,0,,15,2018,0.9709418174260521,-0.2393156642875575,0,3.0,2.0,3.0,6.0,7.0,,94.78,237.8,356.70000000000005,220.2,1855.0,,31.593333333333334,118.9,118.90000000000002,36.699999999999996,265.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.0,136.86250000000007,52
2018-04-16,costruction_tools_garden,6,738.71,123.11833333333334,0,,16,2018,0.9350162426854148,-0.35460488704253545,0,3.0,3.0,4.0,2.0,4.0,,110.18,94.78,104.69,217.8,674.6800000000001,,36.72666666666667,31.593333333333334,26.1725,108.9,168.67000000000002,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.5,295.36750000000006,52
2018-04-23,costruction_tools_garden,5,342.31999999999994,68.46399999999998,0,,17,2018,0.8854560256532099,-0.4647231720437685,0,6.0,3.0,2.0,4.0,4.0,,738.71,110.18,237.8,551.1899999999999,277.96999999999997,,123.11833333333334,36.72666666666667,118.9,137.79749999999999,69.49249999999999,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.25,321.49750000000006,52
2018-04-30,costruction_tools_garden,5,149.14,29.827999999999996,0,,18,2018,0.8229838658936565,-0.5680647467311557,0,5.0,6.0,3.0,11.0,7.0,,342.31999999999994,738.71,94.78,1263.84,805.2900000000001,,68.46399999999998,123.11833333333334,31.593333333333334,114.89454545454545,115.04142857142858,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.75,335.0875000000001,52
2018-05-07,costruction_tools_garden,7,608.75,86.96428571428571,0,,19,2018,0.7485107481711013,-0.663122658240795,0,5.0,5.0,3.0,3.0,6.0,,149.14,342.31999999999994,110.18,356.70000000000005,220.2,,29.827999999999996,68.46399999999998,36.72666666666667,118.90000000000002,36.699999999999996,,0.0,0.0,0.0,0.0,0.0,,,,,,,,5.75,459.73,52
2018-05-14,costruction_tools_garden,1,47.99,47.99,0,,20,2018,0.6631226582407952,-0.7485107481711012,0,7.0,5.0,6.0,4.0,2.0,,608.75,149.14,738.71,104.69,217.8,,86.96428571428571,29.827999999999996,123.11833333333334,26.1725,108.9,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.5,287.05,52
2018-05-21,costruction_tools_garden,3,209.3,69.76666666666667,0,,21,2018,0.5680647467311558,-0.8229838658936564,0,1.0,7.0,5.0,2.0,4.0,,47.99,608.75,342.31999999999994,237.8,551.1899999999999,,47.99,86.96428571428571,68.46399999999998,118.9,137.79749999999999,,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.0,253.79500000000007,52
2018-05-28,costruction_tools_garden,4,254.68,63.67,0,,22,2018,0.46472317204376906,-0.8854560256532096,0,3.0,1.0,5.0,3.0,11.0,,209.3,47.99,149.14,94.78,1263.84,,69.76666666666667,47.99,29.827999999999996,31.593333333333334,114.89454545454545,,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.75,280.18000000000006,52
2018-06-04,costruction_tools_garden,1,72.9,72.9,0,,23,2018,0.35460488704253584,-0.9350162426854147,0,4.0,3.0,7.0,3.0,3.0,2.0,254.68,209.3,608.75,110.18,356.70000000000005,579.98,63.67,69.76666666666667,86.96428571428571,36.72666666666667,118.90000000000002,289.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.25,146.21750000000006,52
2018-06-11,costruction_tools_garden,2,80.99000000000001,40.495000000000005,0,,24,2018,0.23931566428755768,-0.970941817426052,0,1.0,4.0,1.0,6.0,4.0,1.0,72.9,254.68,47.99,738.71,104.69,10.91,72.9,63.67,47.99,123.11833333333334,26.1725,10.91,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.5,154.46750000000006,52
2018-06-18,costruction_tools_garden,2,177.89,88.945,0,,25,2018,0.12053668025532308,-0.992708874098054,0,2.0,1.0,3.0,5.0,2.0,1.0,80.99000000000001,72.9,209.3,342.31999999999994,237.8,59.9,40.495000000000005,72.9,69.76666666666667,68.46399999999998,118.9,59.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.25,146.61500000000007,52
2018-06-25,costruction_tools_garden,3,311.88,103.96,0,,26,2018,-3.216245299353273e-16,-1.0,0,2.0,2.0,4.0,5.0,3.0,2.0,177.89,80.99000000000001,254.68,149.14,94.78,119.8,88.945,40.495000000000005,63.67,29.827999999999996,31.593333333333334,59.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,160.91500000000008,52
2018-07-02,costruction_tools_garden,6,395.3,65.88333333333334,0,,27,2018,-0.12053668025532283,-0.992708874098054,0,3.0,2.0,1.0,7.0,3.0,4.0,311.88,177.89,72.9,608.75,110.18,1299.6,103.96,88.945,72.9,86.96428571428571,36.72666666666667,324.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.25,241.51500000000007,52
2018-07-09,costruction_tools_garden,5,153.07999999999998,30.615999999999996,0,,28,2018,-0.23931566428755743,-0.9709418174260521,0,6.0,3.0,2.0,1.0,6.0,4.0,395.3,311.88,80.99000000000001,47.99,738.71,1307.6,65.88333333333334,103.96,40.495000000000005,47.99,123.11833333333334,326.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,259.5375000000001,52
2018-07-16,costruction_tools_garden,3,79.64,26.546666666666667,0,,29,2018,-0.3546048870425356,-0.9350162426854148,0,5.0,6.0,2.0,3.0,5.0,3.0,153.07999999999998,395.3,177.89,209.3,342.31999999999994,139.74,30.615999999999996,65.88333333333334,88.945,69.76666666666667,68.46399999999998,46.580000000000005,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.25,234.97500000000008,52
2018-07-23,costruction_tools_garden,8,1294.6399999999999,161.82999999999998,0,,30,2018,-0.46472317204376806,-0.8854560256532101,0,3.0,5.0,3.0,4.0,5.0,1.0,79.64,153.07999999999998,311.88,254.68,149.14,39.99,26.546666666666667,30.615999999999996,103.96,63.67,29.827999999999996,39.99,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.5,480.6650000000001,52
2018-07-30,costruction_tools_garden,8,1354.58,169.3225,0,,31,2018,-0.5680647467311556,-0.8229838658936566,0,8.0,3.0,6.0,1.0,7.0,4.0,1294.6399999999999,79.64,395.3,72.9,608.75,469.6,161.82999999999998,26.546666666666667,65.88333333333334,72.9,86.96428571428571,117.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,720.4850000000001,52
2018-08-06,costruction_tools_garden,8,1729.0500000000002,216.13125000000002,0,,32,2018,-0.663122658240795,-0.7485107481711013,0,8.0,8.0,5.0,2.0,1.0,1.0,1354.58,1294.6399999999999,153.07999999999998,80.99000000000001,47.99,56.9,169.3225,161.82999999999998,30.615999999999996,40.495000000000005,47.99,56.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.75,1114.4775000000002,52
2018-08-13,costruction_tools_garden,4,452.25,113.0625,0,,33,2018,-0.7485107481711011,-0.6631226582407952,0,8.0,8.0,3.0,2.0,3.0,2.0,1729.0500000000002,1354.58,79.64,177.89,209.3,139.8,216.13125000000002,169.3225,26.546666666666667,88.945,69.76666666666667,69.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.0,1207.63,52
2018-08-20,costruction_tools_garden,1,72.9,72.9,0,,34,2018,-0.8229838658936564,-0.5680647467311559,0,4.0,8.0,8.0,3.0,4.0,3.0,452.25,1729.0500000000002,1294.6399999999999,311.88,254.68,43.28,113.0625,216.13125000000002,161.82999999999998,103.96,63.67,14.426666666666668,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.25,902.1950000000002,52
2018-08-27,costruction_tools_garden,2,79.98,39.99,0,,35,2018,-0.8854560256532096,-0.4647231720437691,0,1.0,4.0,8.0,6.0,1.0,1.0,72.9,452.25,1354.58,395.3,72.9,32.7,72.9,113.0625,169.3225,65.88333333333334,72.9,32.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.75,583.5450000000002,52
2017-04-10,costruction_tools_tools,1,729.0,729.0,0,,15,2017,0.9709418174260521,-0.2393156642875575,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,729.0,12
2017-05-01,costruction_tools_tools,2,803.9,401.95,0,,18,2017,0.8229838658936565,-0.5680647467311557,1,1.0,,,,,,729.0,,,,,,729.0,,,,,,0.0,,,,,,,,,,,,1.5,766.45,12
2017-09-04,costruction_tools_tools,2,896.9,448.45,0,,36,2017,-0.9350162426854147,-0.3546048870425359,0,2.0,1.0,,,,,803.9,729.0,,,,,401.95,729.0,,,,,0.0,0.0,,,,,,,,,,,1.6666666666666667,809.9333333333334,12
2017-09-18,costruction_tools_tools,1,19.99,19.99,0,,38,2017,-0.992708874098054,-0.12053668025532357,0,2.0,2.0,,,,,896.9,803.9,,,,,448.45,401.95,,,,,0.0,0.0,,,,,,,,,,,1.5,612.4475,12
2017-10-02,costruction_tools_tools,2,758.9,379.45,0,,40,2017,-0.992708874098054,0.1205366802553232,0,1.0,2.0,1.0,,,,19.99,896.9,729.0,,,,19.99,448.45,729.0,,,,0.0,0.0,0.0,,,,,,,,,,1.75,619.9225,12
2017-10-09,costruction_tools_tools,2,229.8,114.9,0,,41,2017,-0.9709418174260521,0.23931566428755738,0,2.0,1.0,2.0,,,,758.9,19.99,803.9,,,,379.45,19.99,401.95,,,,0.0,0.0,0.0,,,,,,,,,,1.75,476.3975,12
2017-10-16,costruction_tools_tools,1,29.9,29.9,0,,42,2017,-0.9350162426854148,0.35460488704253557,0,2.0,2.0,2.0,,,,229.8,758.9,896.9,,,,114.9,379.45,448.45,,,,0.0,0.0,0.0,,,,,,,,,,1.5,259.6475,12
2017-10-30,costruction_tools_tools,3,89.69999999999999,29.899999999999995,0,,44,2017,-0.822983865893657,0.5680647467311548,0,1.0,2.0,1.0,,,,29.9,229.8,19.99,,,,29.9,114.9,19.99,,,,0.0,0.0,0.0,,,,,,,,,,2.0,277.075,12
2017-11-27,costruction_tools_tools,3,209.7,69.89999999999999,0,,48,2017,-0.4647231720437684,0.88545602565321,0,3.0,1.0,2.0,1.0,,,89.69999999999999,29.9,758.9,729.0,,,29.899999999999995,29.9,379.45,729.0,,,0.0,0.0,0.0,0.0,,,,,,,,,2.25,139.775,12
2017-12-11,costruction_tools_tools,3,259.7,86.56666666666666,0,,50,2017,-0.2393156642875578,0.970941817426052,0,3.0,3.0,2.0,2.0,,,209.7,89.69999999999999,229.8,803.9,,,69.89999999999999,29.899999999999995,114.9,401.95,,,0.0,0.0,0.0,0.0,,,,,,,,,2.5,147.25,12
2017-12-25,costruction_tools_tools,2,59.8,29.9,0,,52,2017,6.432490598706546e-16,1.0,1,3.0,3.0,1.0,2.0,,,259.7,209.7,29.9,896.9,,,86.56666666666666,69.89999999999999,29.9,448.45,,,0.0,0.0,0.0,0.0,,,,,,,,,2.75,154.725,12
2018-01-08,costruction_tools_tools,2,75.8,37.9,0,,2,2018,0.23931566428755774,0.970941817426052,0,2.0,3.0,3.0,1.0,,,59.8,259.7,89.69999999999999,19.99,,,29.9,86.56666666666666,29.899999999999995,19.99,,,0.0,0.0,0.0,0.0,,,,,,,,,2.5,151.24999999999997,12
2018-01-15,costruction_tools_tools,1,189.9,189.9,0,,3,2018,0.3546048870425356,0.9350162426854148,0,2.0,2.0,3.0,2.0,1.0,,75.8,59.8,209.7,758.9,729.0,,37.9,29.9,69.89999999999999,379.45,729.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,146.3,12
2018-01-22,costruction_tools_tools,3,209.7,69.89999999999999,0,,4,2018,0.4647231720437685,0.8854560256532099,0,1.0,2.0,3.0,2.0,2.0,,189.9,75.8,259.7,229.8,803.9,,189.9,37.9,86.56666666666666,114.9,401.95,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,133.79999999999998,12
