order_week,product_category_name_english,avg_price,units,revenue
22-10-2018,computers_accessories,85.51796961,32.13742,2748.326963
22-10-2018,consoles_games,72.20782143,10.998735,794.1947237
22-10-2018,construction_tools_construction,124.3221057,16.091322,2000.507027
22-10-2018,construction_tools_lights,101.3074032,3.4996257,354.5379901
22-10-2018,construction_tools_safety,153.6554167,10.128688,1556.327753
22-10-2018,cool_stuff,121.6509912,10.348568,1258.91355
22-10-2018,costruction_tools_garden,110.5209375,2.916413,322.3247065
22-10-2018,costruction_tools_tools,117.264375,3.3811755,396.4914339
22-10-2018,diapers_and_hygiene,69.7225,1.1176873,77.92795588
22-10-2018,drinks,43.16420139,2.0325074,87.73155958
22-10-2018,dvds_blu_ray,47.25875,2.002606,94.64065229
22-10-2018,electronics,95.01823676,25.886765,2459.714721
22-10-2018,fashio_female_clothing,36.865,2.1173003,78.05427453
22-10-2018,fashion_bags_accessories,63.02113952,13.716744,864.444864
22-10-2018,fashion_childrens_clothes,52.49,1.6427692,86.22895623
22-10-2018,fashion_male_clothing,106.91,2.7350118,292.4001133
22-10-2018,fashion_shoes,173,2.0345666,351.9800289
22-10-2018,fashion_sport,77.4,1.3737333,106.326956
22-10-2018,fashion_underwear_beach,69.9125,4.2388287,296.3471086
22-10-2018,fixed_telephony,265.3345833,2.9393458,779.9101028
22-10-2018,flowers,44.08625,1.7761909,78.30559505
22-10-2018,food,69.17852859,16.807768,1162.73665
22-10-2018,food_drink,43.81729167,6.144994,269.2569848
22-10-2018,furniture_bedroom,167.35,3.1593282,528.713578
22-10-2018,furniture_decor,92.9511307,26.998123,2509.506075
22-10-2018,furniture_living_room,123.7236922,9.387908,1161.506637
22-10-2018,furniture_mattress_and_upholstery,114.975,1.2232469,140.642816
22-10-2018,garden_tools,99.18884446,14.933199,1481.206746
22-10-2018,health_beauty,128.9900259,40.31758,5200.565839
22-10-2018,home_appliances,87.52751658,16.610764,1453.898882
22-10-2018,home_appliances_2,524.9155,5.2713094,2766.991997
22-10-2018,home_comfort_2,12.9,1.867504,24.09080161
22-10-2018,home_confort,158.583375,3.664744,581.1674562
22-10-2018,home_construction,179.1090916,7.7549005,1388.973176
22-10-2018,housewares,87.71028803,47.064274,4128.021014
22-10-2018,industry_commerce_and_business,262.48,6.7245603,1765.062577
22-10-2018,kitchen_dining_laundry_garden_furniture,136.1903571,2.4269574,330.5281908
22-10-2018,la_cuisine,194.5,1.9108591,371.6620965
22-10-2018,luggage_accessories,82.55378655,3.6666079,302.6923624
22-10-2018,market_place,121.4620833,2.149639,261.0996181
22-10-2018,music,75.41333333,3.7935572,286.0847912
22-10-2018,musical_instruments,244.7041319,8.761545,2143.986308
22-10-2018,office_furniture,321.9775,4.647698,1496.454159
22-10-2018,party_supplies,90.47708333,1.0876532,98.4076856
22-10-2018,perfumery,106.0015351,22.338932,2367.961088
22-10-2018,pet_shop,126.4966688,32.833675,4153.35056
22-10-2018,security_and_services,141.645,1.4812288,209.8086574
22-10-2018,signaling_and_security,85.32225,3.2058363,273.5291659
22-10-2018,small_appliances,266.9498125,8.643753,2307.448256
22-10-2018,small_appliances_home_oven_and_coffee,222.0527679,6.3991666,1420.952652
22-10-2018,sports_leisure,98.02094446,50.24591,4925.151617
22-10-2018,stationery,81.67855899,19.56389,1597.950381
22-10-2018,tablets_printing_image,63.7,1.1420554,72.74892849
22-10-2018,telephony,100.5902431,24.98493,2513.240187
22-10-2018,toys,95.62970486,16.816023,1608.111304
22-10-2018,unknown,156.1257143,3.2803626,512.148955
22-10-2018,watches_gifts,152.6711205,34.547203,5274.360202
29-10-2018,agro_industry_and_commerce,190.3938889,8.672226,1651.138824
29-10-2018,air_conditioning,187.4595833,8.732112,1636.918064
29-10-2018,art,90.10166667,1.9639603,176.9560954
29-10-2018,arts_and_craftmanship,79.02419643,5.075352,401.0756286
29-10-2018,audio,71.62333333,4.790425,343.106194
29-10-2018,auto,113.6092786,32.871,3734.450413
29-10-2018,baby,99.84017806,21.8282,2179.331314
29-10-2018,bed_bath_table,89.71934623,45.080948,4044.633171
29-10-2018,books_general_interest,37.23354396,2.6870136,100.04704
29-10-2018,books_imported,217.2525,1.4228053,309.1080105
29-10-2018,books_technical,49.56099432,7.8705406,390.0718189
29-10-2018,cds_dvds_musicals,65,1.1336064,73.6844182
29-10-2018,christmas_supplies,63.98675,4.8361034,309.4465417
29-10-2018,cine_photo,58.63354167,3.65685,214.4140727
29-10-2018,computers,841.8125,8.934799,7521.425647
29-10-2018,computers_accessories,85.51796961,31.020317,2652.794533
29-10-2018,consoles_games,72.20782143,10.071626,727.2501507
29-10-2018,construction_tools_construction,124.3221057,17.041115,2118.587276
29-10-2018,construction_tools_lights,101.3074032,3.6308033,367.8272586
29-10-2018,construction_tools_safety,153.6554167,10.076806,1548.355835
29-10-2018,cool_stuff,121.6509912,10.346838,1258.703098
29-10-2018,costruction_tools_garden,110.5209375,2.8868718,319.0597794
29-10-2018,costruction_tools_tools,117.264375,3.2861726,385.3509794
29-10-2018,diapers_and_hygiene,69.7225,1.0854458,75.67999212
29-10-2018,drinks,43.16420139,2.027856,87.53078959
29-10-2018,dvds_blu_ray,47.25875,2.1623647,102.1906538
29-10-2018,electronics,95.01823676,25.64725,2436.956399
29-10-2018,fashio_female_clothing,36.865,2.1003652,77.42996169
29-10-2018,fashion_bags_accessories,63.02113952,15.229873,959.8039325
29-10-2018,fashion_childrens_clothes,52.49,1.6113518,84.57985848
29-10-2018,fashion_male_clothing,106.91,2.8289945,302.4478033
29-10-2018,fashion_shoes,173,2.1229074,367.2629802
29-10-2018,fashion_sport,77.4,1.3956823,108.0258127
29-10-2018,fashion_underwear_beach,69.9125,4.348535,304.0169574
29-10-2018,fixed_telephony,265.3345833,2.6501281,703.1706421
29-10-2018,flowers,44.08625,1.8070788,79.66732944
29-10-2018,food,69.17852859,16.38411,1133.428587
29-10-2018,food_drink,43.81729167,6.123683,268.323203
29-10-2018,furniture_bedroom,167.35,3.0526688,510.8641253
29-10-2018,furniture_decor,92.9511307,25.516758,2371.811505
29-10-2018,furniture_living_room,123.7236922,9.775182,1209.42158
29-10-2018,furniture_mattress_and_upholstery,114.975,1.2555956,144.3621001
29-10-2018,garden_tools,99.18884446,15.618021,1549.133457
29-10-2018,health_beauty,128.9900259,38.70307,4992.310206
29-10-2018,home_appliances,87.52751658,16.99819,1487.809351
29-10-2018,home_appliances_2,524.9155,5.2781496,2770.582539
29-10-2018,home_comfort_2,12.9,1.9078755,24.61159444
29-10-2018,home_confort,158.583375,3.8027887,603.0590719
29-10-2018,home_construction,179.1090916,8.15399,1460.453705
29-10-2018,housewares,87.71028803,44.572,3909.422835
29-10-2018,industry_commerce_and_business,262.48,7.0938544,1861.99491
29-10-2018,kitchen_dining_laundry_garden_furniture,136.1903571,2.4876926,338.7997429
29-10-2018,la_cuisine,194.5,1.8959233,368.7570735
29-10-2018,luggage_accessories,82.55378655,3.549596,293.0325964
29-10-2018,market_place,121.4620833,2.1461048,260.6703616
29-10-2018,music,75.41333333,4.115153,310.3373925
29-10-2018,musical_instruments,244.7041319,8.699017,2128.685299
29-10-2018,office_furniture,321.9775,4.8775525,1570.462163
29-10-2018,party_supplies,90.47708333,1.1042451,99.90887292
29-10-2018,perfumery,106.0015351,22.96961,2434.813943
29-10-2018,pet_shop,126.4966688,33.831997,4279.634908
29-10-2018,security_and_services,141.645,1.4667943,207.7640719
29-10-2018,signaling_and_security,85.32225,3.1100817,265.359166
29-10-2018,small_appliances,266.9498125,8.494382,2267.573657
29-10-2018,small_appliances_home_oven_and_coffee,222.0527679,6.441269,1430.301592
29-10-2018,sports_leisure,98.02094446,47.98029,4703.073288
29-10-2018,stationery,81.67855899,20.294077,1657.590959
29-10-2018,tablets_printing_image,63.7,1.1933564,76.01680235
29-10-2018,telephony,100.5902431,26.53308,2668.968883
29-10-2018,toys,95.62970486,17.793947,1701.629921
29-10-2018,unknown,156.1257143,3.4576921,539.8346561
29-10-2018,watches_gifts,152.6711205,35.3391,5395.259977
